irn|ColObjectNumber|ColDepartment|ColCollection|ColSubCollection|ColCompleteNotes|SpeNumberSpecimens|ClaObjectName_tab|ColOtherName|ExhTitle|ColPhysicalDescription|NarNarrative|ComName_tab|SciName|ColSum|ColCollectionDates|LocalSum|SpeNumberMale|SpeNumberFemale|SpeAge|SpePhase|SpeForm|PrepBy|SpeDatePrepared|DimLength|DimLengthUnit|DimWeightUnit|PhyColourPart|PhyColour|MulDescription|NumMulFiles
132501|NEWHM : HANM.3.2254|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|bird egg|||Unidentifed birds eggs||Unidentified specimen| : : : :|||||||||||||||||1
132502|NEWHM : HANM.3.2255|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|bird egg|||Unidentifed birds eggs||Unidentified specimen| : : : :|||||||||||||||||1
132503|NEWHM : HANM.3.2256|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|bird egg|||Unidentifed birds eggs||Unidentified specimen| : : : :|||||||||||||||||1
132504|NEWHM : HANM.3.2257|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|bird egg|||Unidentifed birds eggs||Unidentified specimen| : : : :|||||||||||||||||1
132505|NEWHM : HANM.3.2258|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|bird egg|||Unidentifed birds eggs||Unidentified specimen| : : : :|||||||||||||||||1
132506|NEWHM : HANM.3.2259|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|bird egg|||Unidentifed birds eggs||Unidentified specimen| : : : :|||||||||||||||||1
132507|NEWHM : HANM.3.2260|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|bird egg|||Unidentifed birds eggs||Unidentified specimen| : : : :|||||||||||||||||1
132508|NEWHM : HANM.3.2261|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||2|bird egg|||Unidentifed birds eggs||Unidentified specimen| : : : :|||||||||||||||||1
132509|NEWHM : HANM.3.2262|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|bird egg|||Unidentifed birds eggs||Unidentified specimen| : : : :|||||||||||||||||1
132510|NEWHM : HANM.3.2263|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||4|bird egg|Upland Goose||Upland Goose eggs.||upland goose (4)| : : : :|||||||||||||||||1
132511|NEWHM : HANM.3.2264|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||3|bird egg|Kelp Goose||Kelp Goose eggs.||kelp goose| : : : :|||||||||||||||||1
132512|NEWHM : HANM.3.2265|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||3|bird egg|Loggerhead Duck (?)||Loggerhead Duck eggs (?).||loggerhead duck?| : : : :|||||||||||||||||1
132513|NEWHM : HANM.3.2266|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||3|bird egg|||Unidentifed birds eggs||Unidentified specimen| : : : :|||||||||||||||||1
132514|NEWHM : HANM.3.2267|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|bird egg|||Unidentifed birds eggs||Unidentified specimen| : : : :|||||||||||||||||1
132515|NEWHM : HANM.3.2268|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||3|bird egg|Canvasback Duck||Canvasback Duck eggs.||Canvasback Duck| : : : :|||||||||||||||||1
132516|NEWHM : HANM.3.2269|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||2|bird egg|||Unidentifed birds eggs||Unidentified specimen| : : : :|||||||||||||||||1
132517|NEWHM : HANM.3.2270|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||4|bird egg|Green-winged Teal||Green-winged Teal eggs.||Green-winged Teal| : : : :|||||||||||||||||1
132775|NEWHM : HANM.3.2492|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|bird egg|Black-billed Cuckoo||Black-billed Cuckoo eggs.||Black-billed Cuckoo| : : : :|||||||||||||||||1
132776|NEWHM : HANM.3.2493|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||3|bird egg|Yellow-billed Cuckoo||Yellow-billed Cuckoo eggs.||Yellow-billed cuckoo| : : : :|||||||||||||||||1
132777|NEWHM : HANM.3.2494|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|bird egg|Great-spotted Cuckoo||Great-spotted Cuckoo eggs.||Great spotted Cuckoo| : : : :|||||||||||||||||1
132778|NEWHM : HANM.3.2495|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||3|bird egg|Black-billed Cuckoo||Black-billed Cuckoo eggs.||Black-billed Cuckoo| : : : :|||||||||||||||||1
132779|NEWHM : HANM.3.2496|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|bird egg|Great-spotted Cuckoo||Great-spotted Cuckoo eggs.||Great spotted Cuckoo| : : : :|||||||||||||||||1
132780|NEWHM : HANM.3.2497|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|bird egg|Black-billed Cuckoo||Black-billed Cuckoo eggs.||Black-billed Cuckoo| : : : :|||||||||||||||||1
132781|NEWHM : HANM.3.2498|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers|||bird egg|Great-spotted Cuckoo||Great-spotted Cuckoo eggs.||Great Spotted cuckoo| : : : :|||||||||||||||||1
132782|NEWHM : HANM.3.2499|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|bird egg|Great-spotted Cuckoo||Great-spotted Cuckoo eggs.||Great spotted Cuckoo| : : : :|||||||||||||||||1
132783|NEWHM : HANM.3.2500|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||3|bird egg|Eagle Owl||Eagle Owl eggs.||Eagle Owl| : : : :|||||||||||||||||1
132784|NEWHM : HANM.3.2501|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||2|bird egg|Eagle Owl||Eagle Owl eggs.||Eagle Owl| : : : :|||||||||||||||||1
132785|NEWHM : HANM.3.2502|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers|||bird egg|Eagle Owl||Eagle Owl eggs.||Eagle Owl| : : : :|||||||||||||||||1
132786|NEWHM : HANM.3.2503|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||2|bird egg|Snowy Owl||Snowy Owl eggs.||Snowy owl| : : : :|||||||||||||||||1
132787|NEWHM : HANM.3.2504|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|bird egg|Eagle Owl||Eagle Owl eggs.||Eagle Owl| : : : :|||||||||||||||||1
132788|NEWHM : HANM.3.2505|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|bird egg|Snowy Owl||Snowy Owl eggs.||Snowy owl| : : : :|||||||||||||||||1
132789|NEWHM : HANM.3.2506|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|bird egg|Eagle Owl||Eagle Owl eggs.||Eagle Owl| : : : :|||||||||||||||||1
132790|NEWHM : HANM.3.2507|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|bird egg|Long-eared Owl||Long-eared Owl eggs.||Long-eared Owl| : : : :|||||||||||||||||1
132791|NEWHM : HANM.3.2508|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||3|bird egg|Long-eared Owl||Long-eared Owl eggs.||Long-eared Owl| : : : :|||||||||||||||||1
132792|NEWHM : HANM.3.2509|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||4|bird egg|||4 Unidentified birds eggs||Long-eared Owl| : : : :|||||||||||||||||1
132793|NEWHM : HANM.3.2510|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||2|bird egg|Long-eared Owl||Long-eared Owl eggs.||Long-eared Owl| : : : :|||||||||||||||||1
132794|NEWHM : HANM.3.2511|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||4|bird egg|||4 Unidentified birds eggs||Long-eared Owl| : : : :|||||||||||||||||1
132795|NEWHM : HANM.3.2512|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||7|bird egg|||7 Unidentified birds eggs||Long-eared Owl| : : : :|||||||||||||||||1
132796|NEWHM : HANM.3.2513|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|bird egg|Long-eared Owl||Long-eared Owl eggs.||Long-eared Owl| : : : :|||||||||||||||||1
132797|NEWHM : HANM.3.2514|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers|||bird egg, bird nest|Long-eared Owl||Three eggs of a Long-eared Owl.||Long-eared Owl| : : : :|||||||||||||||||1
132798|NEWHM : HANM.3.2515|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||4|bird egg|||4 Unidentified birds eggs||Long-eared Owl| : : : :|||||||||||||||||1
132799|NEWHM : HANM.3.2516|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||6|bird egg|||6 Unidentified birds eggs||Long-eared Owl| : : : :|||||||||||||||||1
132800|NEWHM : HANM.3.2517|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|bird egg|Long-eared Owl||Long-eared Owl eggs.||Long-eared Owl| : : : :|||||||||||||||||1
132801|NEWHM : HANM.3.2518|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|bird egg|Long-eared Owl||Long-eared Owl eggs.||Long-eared Owl| : : : :|||||||||||||||||1
132802|NEWHM : HANM.3.2519|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||5|bird egg|||5 Unidentified birds eggs||Long-eared Owl| : : : :|||||||||||||||||1
132803|NEWHM : HANM.3.2520|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||4|bird egg|||4 Unidentified birds eggs||Long-eared Owl| : : : :|||||||||||||||||1
132804|NEWHM : HANM.3.2521|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||2|bird egg|Long-eared Owl||Long-eared Owl eggs.||Long-eared Owl| : : : :|||||||||||||||||1
132805|NEWHM : HANM.3.2522|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|bird egg|Long-eared Owl||Long-eared Owl eggs.||Long-eared Owl| : : : :|||||||||||||||||1
132806|NEWHM : HANM.3.2523|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||6|bird egg|||6 Unidentified birds eggs||Long-eared Owl| : : : :|||||||||||||||||1
132807|NEWHM : HANM.3.2524|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||3|bird egg|Long-eared Owl||Long-eared Owl eggs.||Long-eared Owl| : : : :|||||||||||||||||1
132808|NEWHM : HANM.3.2525|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|bird egg|Long-eared Owl||Long-eared Owl eggs.||Long-eared Owl| : : : :|||||||||||||||||1
132809|NEWHM : HANM.3.2526|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||6|bird egg|||6 Unidentified birds eggs||Long-eared Owl| : : : :|||||||||||||||||1
132810|NEWHM : HANM.3.2527|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||3|bird egg|Long-eared Owl||Long-eared Owl eggs.||Long-eared Owl| : : : :|||||||||||||||||1
132811|NEWHM : HANM.3.2528|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||5|bird egg|||5 Unidentified birds eggs||Long-eared Owl| : : : :|||||||||||||||||1
132812|NEWHM : HANM.3.2529|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||4|bird egg|||4 Unidentified birds eggs||Long-eared Owl| : : : :|||||||||||||||||1
132813|NEWHM : HANM.3.2530|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||2|bird egg|Long-eared Owl||Long-eared Owl eggs.||Long-eared Owl| : : : :|||||||||||||||||1
132814|NEWHM : HANM.3.2531|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|bird egg|Long-eared Owl||Long-eared Owl eggs.||Long-eared Owl| : : : :|||||||||||||||||1
132815|NEWHM : HANM.3.2532|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||2|bird egg|Long-eared Owl||Long-eared Owl eggs.||Long-eared Owl| : : : :|||||||||||||||||1
132816|NEWHM : HANM.3.2533|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||2|bird egg|Long-eared Owl||Long-eared Owl eggs.||Long-eared Owl| : : : :|||||||||||||||||1
132817|NEWHM : HANM.3.2534|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|bird egg|Long-eared Owl||Long-eared Owl eggs.||Long-eared Owl| : : : :|||||||||||||||||1
132818|NEWHM : HANM.3.2535|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||5|bird egg|||5 Unidentified birds eggs||Long-eared Owl| : : : :|||||||||||||||||1
132819|NEWHM : HANM.3.2536|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||4|bird egg|||5 Unidentified birds eggs||Long-eared Owl| : : : :|||||||||||||||||1
132820|NEWHM : HANM.3.2537|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||3|bird egg|Long-eared Owl||Long-eared Owl eggs.||Long-eared Owl| : : : :|||||||||||||||||1
132821|NEWHM : HANM.3.2538|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||2|bird egg|Long-eared Owl||Long-eared Owl eggs.||Long-eared Owl| : : : :|||||||||||||||||1
132822|NEWHM : HANM.3.2539|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||3|bird egg|Long-eared Owl||Long-eared Owl eggs.||Long-eared Owl| : : : :|||||||||||||||||1
132823|NEWHM : HANM.3.2540|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|bird egg|Long-eared Owl||Long-eared Owl eggs.||Long-eared Owl| : : : :|||||||||||||||||1
132824|NEWHM : HANM.3.2541|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||2|bird egg|Long-eared Owl||Long-eared Owl eggs.||Long-eared Owl| : : : :|||||||||||||||||1
132825|NEWHM : HANM.3.2542|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers|||bird egg|Short-eared Owl||Short-eared Owl eggs.||Short-eared Owl| : : : :|||||||||||||||||1
132826|NEWHM : HANM.3.2543|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|bird egg|Short-eared Owl||Short-eared Owl eggs.||Short-eared Owl| : : : :|||||||||||||||||1
132827|NEWHM : HANM.3.2544|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|bird egg|Short-eared Owl||Short-eared Owl eggs.||Short-eared Owl| : : : :|||||||||||||||||1
132828|NEWHM : HANM.3.2545|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||2|bird egg|Short-eared Owl||Short-eared Owl eggs.||Short-eared Owl| : : : :|||||||||||||||||1
132829|NEWHM : HANM.3.2546|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers|||bird egg|Short-eared Owl||Short-eared Owl eggs.||Short-eared Owl| : : : :|||||||||||||||||1
132830|NEWHM : HANM.3.2547|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||3|bird egg|Short-eared Owl||Short-eared Owl eggs.||Short-eared Owl| : : : :|||||||||||||||||1
132831|NEWHM : HANM.3.2548|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers|||bird egg|Short-eared Owl||Short-eared Owl eggs.||Short-eared Owl| : : : :|||||||||||||||||1
132832|NEWHM : HANM.3.2549|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|bird egg|Short-eared Owl||Short-eared Owl eggs.||Short-eared Owl| : : : :|||||||||||||||||1
132833|NEWHM : HANM.3.2550|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|bird egg|Short-eared Owl||Short-eared Owl eggs.||Short-eared Owl| : : : :|||||||||||||||||1
132834|NEWHM : HANM.3.2551|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|bird egg|Short-eared Owl||Short-eared Owl eggs.||Short-eared Owl| : : : :|||||||||||||||||1
132835|NEWHM : HANM.3.2552|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||2|bird egg|Short-eared Owl||Short-eared Owl eggs.||Short-eared Owl| : : : :|||||||||||||||||1
132836|NEWHM : HANM.3.2553|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||2|bird egg|Scops Owl||Scops Owl eggs.||Scops owl| : : : :|||||||||||||||||1
132837|NEWHM : HANM.3.2554|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|bird egg|Scops Owl||Scops Owl eggs.||Scops owl| : : : :|||||||||||||||||1
132838|NEWHM : HANM.3.2555|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|bird egg|Scops Owl||Scops Owl eggs.||Scops owl| : : : :|||||||||||||||||1
132839|NEWHM : HANM.3.2556|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers|||bird egg|Scops Owl||Scops Owl eggs.||Scops Owl| : : : :|||||||||||||||||1
132840|NEWHM : HANM.3.2557|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|bird egg|Short-eared Owl||Short-eared Owl eggs.||Short-eared Owl| : : : :|||||||||||||||||1
132841|NEWHM : HANM.3.2558|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|bird egg|Short-eared Owl||Short-eared Owl eggs.||Short-eared Owl| : : : :|||||||||||||||||1
132842|NEWHM : HANM.3.2559|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||3|bird egg|Short-eared Owl||Short-eared Owl eggs.||Short-eared Owl| : : : :|||||||||||||||||1
132843|NEWHM : HANM.3.2560|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||2|bird egg|||2 Unidentified birds eggs||Short-eared Owl| : : : :|||||||||||||||||1
132844|NEWHM : HANM.3.2561|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers|||bird egg|Short-eared Owl||Short-eared Owl eggs.||Short-eared Owl| : : : :|||||||||||||||||1
132845|NEWHM : HANM.3.2562|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||3|bird egg|Little Owl||Little Owl eggs.||Little owl| : : : :|||||||||||||||||1
132846|NEWHM : HANM.3.2563|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers|||bird egg|Little Owl||Little Owl eggs.||Little owl (4)| : : : :|||||||||||||||||1
132847|NEWHM : HANM.3.2564|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers|||bird egg|Little Owl||Little Owl eggs.||Little Owl| : : : :|||||||||||||||||1
132848|NEWHM : HANM.3.2565|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|bird egg|Tengmalm's Owl||Tengmalm's Owl eggs.||Tengmalm's Owl| : : : :|||||||||||||||||1
132849|NEWHM : HANM.3.2566|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers|||bird egg|Hawk Owl||Hawk Owl eggs.||Hawk owl (4)| : : : :|||||||||||||||||1
132850|NEWHM : HANM.3.2567|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||2|bird egg|Little Owl||Little Owl eggs.||Little owl| : : : :|||||||||||||||||1
132851|NEWHM : HANM.3.2568|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|bird egg|Spotted Little Owl||Spotted Little Owl eggs.||Spotted little owl| : : : :|||||||||||||||||1
132852|NEWHM : HANM.3.2569|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers|||bird egg|Little Owl||Little Owl eggs.||Little owl (4)| : : : :|||||||||||||||||1
132853|NEWHM : HANM.3.2570|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|bird egg|||1 Unidentified birds egg||Tengmalm's Owl| : : : :|||||||||||||||||1
132854|NEWHM : HANM.3.2571|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|bird egg|||1 Unidentified birds egg||Tengmalm's Owl| : : : :|||||||||||||||||1
132855|NEWHM : HANM.3.2572|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||4|bird egg|||4 Unidentified birds eggs||Tengmalm's Owl| : : : :|||||||||||||||||1
132856|NEWHM : HANM.3.2573|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||2|bird egg|Tengmalm's Owl||Tengmalm's Owl eggs.||Tengmalm's Owl| : : : :|||||||||||||||||1
132857|NEWHM : HANM.3.2574|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|bird egg|Tengmalm's Owl||Tengmalm's Owl eggs.||Tengmalm's Owl| : : : :|||||||||||||||||1
132858|NEWHM : HANM.3.2575|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||5|bird egg|||5 Unidentified birds eggs||Tengmalm's Owl| : : : :|||||||||||||||||1
132859|NEWHM : HANM.3.2576|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|bird egg|Hawk Owl||Hawk Owl eggs.||Hawk owl| : : : :|||||||||||||||||1
132860|NEWHM : HANM.3.2577|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|bird egg|Tengmalm's Owl||Tengmalm's Owl eggs.||Tengmalm's owl| : : : :|||||||||||||||||1
132861|NEWHM : HANM.3.2578|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||3|bird egg|Little Owl||Little Owl eggs.||Little owl| : : : :|||||||||||||||||1
132862|NEWHM : HANM.3.2579|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|bird egg|Little Owl||Little Owl eggs.||Little owl| : : : :|||||||||||||||||1
132863|NEWHM : HANM.3.2580|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers|||bird egg|Little Owl||Little Owl eggs.||Little owl (7)| : : : :|||||||||||||||||1
132864|NEWHM : HANM.3.2581|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||5|bird egg|||5 Unidentified birds eggs||Tawny Owl| : : : :|||||||||||||||||1
132865|NEWHM : HANM.3.2582|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||2|bird egg|Tawny Owl||Tawny Owl eggs.||Tawny Owl| : : : :|||||||||||||||||1
132866|NEWHM : HANM.3.2583|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||5|bird egg|||5 Unidentified birds eggs||Tawny Owl| : : : :|||||||||||||||||1
132867|NEWHM : HANM.3.2584|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||2|bird egg|Tawny Owl||Tawny Owl eggs.||Tawny Owl| : : : :|||||||||||||||||1
132868|NEWHM : HANM.3.2585|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||4|bird egg|||4 Unidentified birds eggs||Tawny Owl| : : : :|||||||||||||||||1
132869|NEWHM : HANM.3.2586|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||3|bird egg|Twany Owl||Tawny Owl eggs.||Tawny Owl| : : : :|||||||||||||||||1
132870|NEWHM : HANM.3.2587|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||2|bird egg|Tawny Owl||Tawny Owl eggs.||Tawny Owl| : : : :|||||||||||||||||1
132871|NEWHM : HANM.3.2588|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||6|bird egg|||6 Unidentified birds eggs||Tawny Owl| : : : :|||||||||||||||||1
132872|NEWHM : HANM.3.2591|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||6|bird egg|||6 Unidentified birds eggs||Tawny Owl| : : : :|||||||||||||||||1
