irn|ColObjectNumber|ColDepartment|ColCollection|ColSubCollection|ColCompleteNotes|SpeNumberSpecimens|ClaObjectName_tab|ColOtherName|ExhTitle|ColPhysicalDescription|NarNarrative|ComName_tab|SciName|ColSum|ColCollectionDates|LocalSum|SpeNumberMale|SpeNumberFemale|SpeAge|SpePhase|SpeForm|PrepBy|SpeDatePrepared|DimLength|DimLengthUnit|DimWeightUnit|PhyColourPart|PhyColour|MulDescription|NumMulFiles
31098|NEWHM : B017.33|Natural Sciences|Vertebrate Zoology|Birds||1|non palearctic bird skin|Common Babbler||Non palearctic skin of a Common Babbler||Common Babbler|Muscicapidae - Timaliinae : : : Aves : Chordata|Whistler, Hugh|06/11/1917|Asia, India, Punjab, Jhang District, Mochiwala|||adult||non palearctic skin|Din||||||||1
31099|NEWHM : B017.34|Natural Sciences|Vertebrate Zoology|Birds||1|non palearctic bird skin|Common Babbler||Non palearctic skin of a Common Babbler. Legs pale yellowish brown. claws dusky brown. basal half of lower., Mandible paler.||Common Babbler|Muscicapidae - Timaliinae : : : Aves : Chordata|Whistler, Hugh|27/01/1920|Asia, India, Punjab, Jhang District, Kadirpur||1|adult||non palearctic skin|Bubbok, E.||||||||1
31100|NEWHM : B017.35|Natural Sciences|Vertebrate Zoology|Birds||1|non palearctic bird skin|Common Babbler||Non palearctic skin of a Common Babbler. Bill - brownish, horny yellowish at base of lower mandible. Iris - reddish brown, legs and feet - yellowish fleshy and claws - dusky.||Common Babbler|Muscicapidae - Timaliinae : : : Aves : Chordata|Inglis, Chas M.|1899-02-16|Asia, India, Tirhut, Madhubani, Jainagar|1||adult||non palearctic skin|||||||||1
31180|NEWHM : B018.15|Natural Sciences|Vertebrate Zoology|Birds||1|bird skin|Great Snipe||Skin of a Great Snipe||Great Snipe|Charadriidae : : : Aves : Chordata|Seebohm, H.|1872-06-17|U.S.S.R., Lat. 66 1/2 N, East Siberia, Yen-E-Say Valley||1|adult||skin|||||||||1
31221|NEWHM : B018.57|Natural Sciences|Vertebrate Zoology|Birds||1|bird skin|Terek Sandpiper||Skin of a Terek Sandpiper||Terek Sandpiper|Charadriidae : : : Aves : Chordata|Ticehurst, C. B.|25/03/1919|India, Sind, Karachi||1|adult||skin|||||||||1
31230|NEWHM : B018.66|Natural Sciences|Vertebrate Zoology|Birds||1|bird skin|Ruff||Skin of a Ruff||Ruff|Charadriidae : : : Aves : Chordata|Inglis, C. M.|1899-02-24|Asia, India, Tirhut, Darbhanga||1|adult||skin|||||||||1
31256|NEWHM : B018.92|Natural Sciences|Vertebrate Zoology|Birds||1|bird skin|Great Black-backed Gull||Skin of a Great black-backed Gull. 1st year renewing secondaries and some feathers on mantle. A very good example of abrasion.||Great Black-backed Gull|Laridae : : : Aves : Chordata|Tully, H.|17/06/1949|UK, England, Northumberland (NE England), Farne Islands||1|juvenile|1st year|skin|||||||||1
31284|NEWHM : B019.20|Natural Sciences|Vertebrate Zoology|Birds||1|bird skin|Red-throated Diver||Skin of a Red-throated Diver||Red-throated Diver|Gaviidae : : : Aves : Chordata|McConnel, Mrs|25/01/1982|UK, England, Tyne and Wear (NE England), Tynemouth|1||adult|winter plumage|skin|Watson, T. H.|| '49', '84||g||||1
31357|NEWHM : B019.93|Natural Sciences|Vertebrate Zoology|Birds||1|bird skin|Laughing Dove||Skin of a Laughing Dove. Bill - black, irides - dark brown and legs - purplish red.||Laughing Dove|Columbidae : : : Aves : Chordata||12/12/1906|India, Nizam's Dominion, Aurangabad|1||||skin|||127|mm|||||1
31377|NEWHM : B020.13|Natural Sciences|Vertebrate Zoology|Birds||1|bird skin|Black-legged Kittiwake||Skin of a Black-legged Kittiwake||Black-legged Kittiwake|Laridae : : : Aves : Chordata|Hicking, G.|28/04/1963|UK, England, Northumberland (NE England), Farne Islands, Brownsman||1|adult||skin|Morgan, T.||||||||1
31402|NEWHM : B020.38|Natural Sciences|Vertebrate Zoology|Birds||1|bird skin|Sandwich Tern||Skin of a Sandwich Tern||Sandwich Tern|Laridae : : : Aves : Chordata|Milbourn, J.|1971-08-|UK, England, Northumberland (NE England), Farne Islands|1||adult||skin|Mcclaine, J.||||g||||1
31424|NEWHM : B020.60|Natural Sciences|Vertebrate Zoology|Birds||1|bird skin|Common Tern||Skin of a Common Tern||Common Tern|Laridae : : : Aves : Chordata|Watson, W. G.|30/09/1920|UK, England, Northumberland (NE England), Holy Island|1||adult||skin|Carr-Forster, T.||||||||1
31430|NEWHM : B020.66|Natural Sciences|Vertebrate Zoology|Birds||1|bird skin|Common Tern||Skin of a Common Tern. Ring no. 708056.||Common Tern|Laridae : : : Aves : Chordata|Minden, A. S.|08/09/1959|UK, England, Northumberland (NE England), Warkworth, Warkworth Beach|1||juvenile||skin|Cooke, S. E.||||||||1
31434|NEWHM : B020.70|Natural Sciences|Vertebrate Zoology|Birds||1|non palearctic bird skin|Sooty Tern||Non palearctic skin of a Sooty Tern. Breeding, presumed twelve months old. bill black, feet brown, iris brown.||Sooty Tern|Laridae : : : Aves : Chordata|Ridley, The Honourable Matthew W.|25/08/1955|Seychelles Islands, Avide Island||1|adult||non palearctic skin|||||||||1
31446|NEWHM : B020.82|Natural Sciences|Vertebrate Zoology|Birds||1|non palearctic bird skin|Sooty Tern||Non palearctic skin of a Sooty Tern. Several organs reciressing. Bill - black, feet - black, iris - brown. Yellow dyed bird.||Sooty Tern|Laridae : : : Aves : Chordata|Ridley, The Honourable Matthew W.|13/08/1955|Seychelles, Amirantes, Desnoeufs Island||1|adult||non palearctic skin|||||||||1
31516|NEWHM : B021.52|Natural Sciences|Vertebrate Zoology|Birds||1|bird skin|Guillemot||Skin of a Guillemot. Black edging under tail coverlets testes 8.0 x 1.5 mm. Stomach contents - nil.||Guillemot|Alcidae : : : Aves : Chordata|Tully, H.|13/01/1947|UK, England, Northumberland (NE England), Alnmouth|1||adult||skin|||||||||1
31533|NEWHM : B021.69|Natural Sciences|Vertebrate Zoology|Birds||1|bird skin|Guillemot||Skin of a Guillemot||Guillemot|Alcidae : : : Aves : Chordata|Seddon, G.|25/02/1972|UK, England, Tyne and Wear (NE England), Tynemouth||1|adult||skin|Seddon, J. G.||||g||||1
31582|NEWHM : B022.19|Natural Sciences|Vertebrate Zoology|Birds||1|non palearctic bird skin|Rose-ringed Parakeet||Non palearctic skin of a Rose-ringed Parakeet. Seems to lack ring on neck. possibly sex associated.||Rose-ringed Parakeet|Psittacidae : : : Aves : Chordata|Stevens, H.|09/03/1902|Asia, India, Upper Assam, Dibrugarh, Rungagora||1|adult||non palearctic skin|Stevens, H.||||||||1
31583|NEWHM : B022.20|Natural Sciences|Vertebrate Zoology|Birds||1|non palearctic bird skin|Rose-Ringed Parakeet||Non palearctic skin of a Rose-Ringed Parakeet||Rose-ringed Parakeet|Psittacidae : : : Aves : Chordata|Stevens, H.|08/01/1906|Asia, India, Upper Assam, North Lakhimpur, Hessamara|1||adult||non palearctic skin|Stevens, H.||||||||1
31584|NEWHM : B022.21|Natural Sciences|Vertebrate Zoology|Birds||1|non palearctic bird skin|Rose-ringed Parakeet||Non palearctic skin of a Rose-ringed Parakeet. Iris pale yellow, bill cherry red, tarsus greensih.||Rose-ringed Parakeet|Psittacidae : : : Aves : Chordata|Stevens, H.|1902-12-|Asia, India, Upper Assam, Dibrugarh, Rungagora|1||adult||non palearctic skin|Stevens, H.||||||||1
31586|NEWHM : B022.23|Natural Sciences|Vertebrate Zoology|Birds||1|non palearctic bird skin|Rose-Ringed Parakeet||Non palearctic skin of a Rose-Ringed Parakeet||Rose-ringed Parakeet|Psittacidae : : : Aves : Chordata|Antram, C. B.|1903|India, South Sylhet, Suskerpore Valley|1||adult||non palearctic skin|||||||||1
31587|NEWHM : B022.24|Natural Sciences|Vertebrate Zoology|Birds||1|non palearctic bird skin|Rose-Ringed Parakeet||Non palearctic skin of a Rose-Ringed Parakeet||Rose-ringed Parakeet|Psittacidae : : : Aves : Chordata|Brooks, W. E.|1865|Asia, India, Assam, Mirzapur|1||adult||non palearctic skin|||||||||1
31630|NEWHM : B022.67|Natural Sciences|Vertebrate Zoology|Birds||1|bird skin|Cuckoo||Skin of a Cuckoo||Cuckoo|Cuculidae : : : Aves : Chordata|Watson, W. G.|1913-05-|UK, England, Northumberland (NE England), Bellingham, Sidwood|1||adult||skin|Duncan, R.||||||||1
31659|NEWHM : B022.97|Natural Sciences|Vertebrate Zoology|Birds||1|non palearctic bird skin|Emerald Cuckoo||Non palearctic skin of an Emerald Cuckoo||Emerald Cuckoo|Cuculidae : : : Aves : Chordata|Stevens, H.|11/04/1918|Asia, India, Darjeeling, Rungbong Valley, Gopaldhara||1|||non palearctic skin|Stevens, H.||||||||1
31713|NEWHM : B023.51|Natural Sciences|Vertebrate Zoology|Birds||1|bird skin|Collared Scops-Owl||Skin of a Collared Scops-Owl||Collared Scops-Owl|Strigidae : : : Aves : Chordata|Stevens, H.|18/02/1902|Asia, India, Upper Assam, Dibrugarh, Rungagora||1|adult||skin|Stevens, H.||||||||1
31837|NEWHM : B024.75|Natural Sciences|Vertebrate Zoology|Birds||1|bird skin|Tawny Owl||Skin of a Tawny Owl||Tawny Owl|Strigidae : : : Aves : Chordata|Burlinson, J.|18/11/1961|UK, England, Co. Durham, Newton Aycliffe|1||adult||skin|Morgan, T.||||g||||1
31846|NEWHM : B024.84|Natural Sciences|Vertebrate Zoology|Birds||1|bird skin|Tawny Owl||Skin of a Tawny Owl||Tawny Owl|Strigidae : : : Aves : Chordata|Dixon, James|1979-10-|UK, England, Northumberland (NE England), Hexham, Acomb|1||adult||skin|Morton, Eric|| '29', '53||g||||1
31850|NEWHM : B024.88|Natural Sciences|Vertebrate Zoology|Birds||1|bird skin|Ural Owl||Skin of an Ural Owl||Ural Owl|Strigidae : : : Aves : Chordata|G.K.|05/01/1908|Europe, Sweden, Norrbotten||1|adult||skin|||||||||1
31860|NEWHM : B024.98|Natural Sciences|Vertebrate Zoology|Birds||1|bird skin|Barn Owl||Skin of a Barn Owl||Barn Owl|Strigidae : : : Aves : Chordata|Gardener, J. E.|18/11/1961|UK, England, North Yorkshire, Wetherby By-Pass||1|adult||skin|Morgan, T.||||g||||1
31861|NEWHM : B024.99|Natural Sciences|Vertebrate Zoology|Birds||1|bird skin|Barn Owl||Skin of a Barn Owl||Barn Owl|Strigidae : : : Aves : Chordata|Agnew, H. W.|22/01/1934|UK, England, Northumberland (NE England)|1||adult||skin|||||||||1
31866|NEWHM : B025.04|Natural Sciences|Vertebrate Zoology|Birds||1|non palearctic bird skin|Plaintive Cuckoo||Non palearctic skin of a Plaintive Cuckoo||Plaintive Cuckoo|Cuculidae : : : Aves : Chordata|Stevens, H.|02/08/1903|Asia, India, Upper Assam, Dibrugarh, Rungagora|1||juvenile||non palearctic skin|Stevens, H.||||||||1
31954|NEWHM : B025.92|Natural Sciences|Vertebrate Zoology|Birds||1|bird skin|Kingfisher||Skin of a Kingfisher||Kingfisher|Alcedinidae : : : Aves : Chordata|Clayton, R.|16/08/1932|UK, England, Northumberland (NE England), Riding Mill|1||juvenile||skin|||||||||1
31994|NEWHM : B026.32|Natural Sciences|Vertebrate Zoology|Birds||1|bird skin|Barn Owl||Skin of a Barn Owl||Barn Owl|Strigidae : : : Aves : Chordata|Tynan, A. M.|07/10/1972|UK, England, Northumberland (NE England), North Tyne, Belling|||adult||skin|Burleigh, D. G.||||g||||1
32012|NEWHM : B026.50|Natural Sciences|Vertebrate Zoology|Birds||1|non palearctic bird skin|Long-tailed Nightjar||Non palearctic skin of a Long-tailed Nightjar||Long-tailed Nightjar|Caprimulgidae : : : Aves : Chordata|Stevens, H.|05/11/1908|Asia, India, Upper Assam, North Lakhimpur, Dejoo|1||||non palearctic skin|Stevens, H.||204|mm|||||1
32089|NEWHM : B027.27|Natural Sciences|Vertebrate Zoology|Birds||1|bird skin|White-breasted Kingfisher||Skin of a White-breasted Kingfisher||White-breasted Kingfisher|Alcedinidae : : : Aves : Chordata|Loftus, William K.|1852-03-19|Iran, Susa||1|adult||skin|||||||||1
32092|NEWHM : B027.30|Natural Sciences|Vertebrate Zoology|Birds||1|bird skin|Black-capped Kingfisher||Skin of a Black-capped Kingfisher||Black-capped Kingfisher|Alcedinidae : : : Aves : Chordata|Inglis, C. M.|28/10/1902|Asia, India, Tirhut, Darbhanga, Singhia||1|adult||skin|||||||||1
32093|NEWHM : B027.31|Natural Sciences|Vertebrate Zoology|Birds||1|bird skin|Black-capped Kingfisher||Skin of a Black-capped Kingfisher||Black-capped Kingfisher|Alcedinidae : : : Aves : Chordata|Inglis, C. M.|13/01/1904|Asia, India, Tirhut, Darbhanga, Baghownie|1||adult||skin|||||||||1
32094|NEWHM : B027.32|Natural Sciences|Vertebrate Zoology|Birds||1|bird skin|Ruddy Kingfisher||Skin of a Ruddy Kingfisher. Iris - steel blue (brown)?.||Ruddy Kingfisher|Alcedinidae : : : Aves : Chordata|St. John, Captain H.|1874-09-16|Asia, Japan, Kada Bay|1||adult||skin|||||||||1
32101|NEWHM : B027.39|Natural Sciences|Vertebrate Zoology|Birds||1|bird skin|White-breasted Kingfisher||Skin of a White-breasted Kingfisher||White-breasted Kingfisher|Alcedinidae : : : Aves : Chordata|Stevens, H.|18/01/1903|Asia, India, Upper Assam, Dibrugarh, Margherita|1||adult||skin|Stevens, H.||||||||1
32102|NEWHM : B027.40|Natural Sciences|Vertebrate Zoology|Birds||1|bird skin|White-breasted Kingfisher||Skin of a White-breasted Kingfisher||White-breasted Kingfisher|Alcedinidae : : : Aves : Chordata|Stevens, H.|10/08/1904|Asia, India, Upper Assam, North Lakhimpur, Dejoo||1|adult||skin|Stevens, H.||||||||1
32103|NEWHM : B027.41|Natural Sciences|Vertebrate Zoology|Birds||1|bird skin|White-breasted Kingfisher||Skin of a White-breasted Kingfisher. Iris - dark brown, eyelids and gape - dull red, bill - dark red, legs - coral red, front of same smeared darker, claws - dark horny.||White-breasted Kingfisher|Alcedinidae : : : Aves : Chordata|Stevens, H.|28/12/1901|Asia, India, Upper Assam, Dibrugarh, Rungagora, River Dibru||1|adult||skin|Stevens, H.||||||||1
32104|NEWHM : B027.42|Natural Sciences|Vertebrate Zoology|Birds||1|bird skin|White-breasted Kingfisher||Skin of a White-breasted Kingfisher||White-breasted Kingfisher|Alcedinidae : : : Aves : Chordata|Stevens, H.|12/11/1904|Asia, India, Upper Assam, North Lakhimpur|1||adult||skin|Stevens, H.||||||||1
32105|NEWHM : B027.43|Natural Sciences|Vertebrate Zoology|Birds||1|bird skin|White-breasted Kingfisher||Skin of a White-breasted Kingfisher||White-breasted Kingfisher|Alcedinidae : : : Aves : Chordata|Stevens, H.|1904-09-|Asia, India, Upper Assam, Sibsagar, Komlabarie||1|adult||skin|Stevens, H.||||||||1
32106|NEWHM : B027.44|Natural Sciences|Vertebrate Zoology|Birds||1|bird skin|White-breasted Kingfisher||Skin of a White-breasted Kingfisher||White-breasted Kingfisher|Alcedinidae : : : Aves : Chordata|Stevens, H.|03/01/1904|Asia, India, Upper Assam, Dibrugarh, Rungagora|1||adult||skin|Stevens, H.||||||||1
32107|NEWHM : B027.45|Natural Sciences|Vertebrate Zoology|Birds||1|bird skin|White-breasted Kingfisher||Skin of a White-breasted Kingfisher||White-breasted Kingfisher|Alcedinidae : : : Aves : Chordata|Brooks, W. E.|1865|Asia, India, Assam, Mirzapur||1|adult||skin|||||||||1
32243|NEWHM : B028.81|Natural Sciences|Vertebrate Zoology|Birds||1|bird skin|Jay||Skin of a Jay||Jay|Corvidae : : : Aves : Chordata|H.W.M.|1909-06-|U.S.S.R., Eastern Turkestan, Korla|1||adult||skin|||||||||1
32244|NEWHM : B028.82|Natural Sciences|Vertebrate Zoology|Birds||1|bird skin|Jay||Skin of a Jay||Jay|Corvidae : : : Aves : Chordata|Owston|24/03/1905|Asia, Japan, Yokohama|1||adult||skin|||||||||1
32245|NEWHM : B028.83|Natural Sciences|Vertebrate Zoology|Birds||1|bird skin|Jay||Skin of a Jay||Jay|Corvidae : : : Aves : Chordata|Owston|02/12/1907|Asia, Japan, Yokohama||1|adult||skin|||||||||1
32246|NEWHM : B028.84|Natural Sciences|Vertebrate Zoology|Birds||1|bird skin|Jay||Skin of a Jay. Iris - hazel, cere - faint indication of outer blue ring and tarsus - fleshy.||Jay|Corvidae : : : Aves : Chordata|Stevens, H.|26/02/1920|Sikkim, Lachung (Elev. 9000')||1|adult||skin|||172, 172, 32, 27|mm|||||1
32247|NEWHM : B028.85|Natural Sciences|Vertebrate Zoology|Birds||1|bird skin|Jay||Skin of a Jay||Jay|Corvidae : : : Aves : Chordata||22/03/1912|Sikkim, Himalayas (Elev. 8500'), Nepal-Sikkim, Kalapokri||1|adult||skin|||164, 164, 27|mm|||||1
32248|NEWHM : B028.86|Natural Sciences|Vertebrate Zoology|Birds||1|bird skin|Jay||Skin of a Jay. Damaged bill.||Jay|Corvidae : : : Aves : Chordata|Stevens, H.|02/11/1919|Nepal/Sikkim, Nepal-Sikkim Frontier (Elev. 6000'), Semana-Mirik Ridge, Gopaldhara||1|adult||skin|||165, 165|mm|||||1
32249|NEWHM : B028.87|Natural Sciences|Vertebrate Zoology|Birds||1|bird skin|Jay||Skin of a Jay. Total length 166. Iris - pale brown, orbits - cinnamon, bill - dusky horny, tarsus - fleshy mauve and claw - fleshy mauve, darker.||Jay|Corvidae : : : Aves : Chordata|Stevens, H.|02/11/1919|Nepal/Sikkim, Nepal/Sikkim Frontier (Elev. 6000'), Semana-Mirik Ridge, Gopaldhara|1||adult||skin|||167, 167, 32|mm|||||1
32250|NEWHM : B028.88|Natural Sciences|Vertebrate Zoology|Birds||1|bird skin|Jay||Skin of a Jay||Jay|Corvidae : : : Aves : Chordata|Stevens, H.|02/11/1919|Nepal/Sikkim, Nepal/Sikkim Frontier (Elev. 6000'), Semana-Mirik Ridge, Gopaldhara||1|adult||skin|||165, 165, 32|mm|||||1
32251|NEWHM : B028.89|Natural Sciences|Vertebrate Zoology|Birds||1|bird skin|Jay||Skin of a Jay||Jay|Corvidae : : : Aves : Chordata|Kobayashi|10/10/1911|Asia, Japan, Mount Fusi|1||adult||skin|||||||||1
32253|NEWHM : B028.91|Natural Sciences|Vertebrate Zoology|Birds||1|bird skin|Jay||Skin of a Jay||Jay|Corvidae : : : Aves : Chordata|Kobayashi|24/10/1911|Asia, Japan, Mount Fuji||1|adult||skin|||||||||1
32258|NEWHM : B028.96|Natural Sciences|Vertebrate Zoology|Birds||1|bird skin|Jay||Skin of a Jay||Jay|Corvidae : : : Aves : Chordata|McFarle, G.|30/11/1979|UK, England, Northumberland (NE England), Whitton Castle Estate||1|adult||skin|Morton, Eric|| '24', '42||g||||1
32260|NEWHM : B028.98|Natural Sciences|Vertebrate Zoology|Birds||1|bird skin|Jay||Skin of a Jay||Jay|Corvidae : : : Aves : Chordata|Potts, W. J.|11/02/1968|UK, England, Co. Durham (NE England), Shotley Bridge|||adult||skin|Burleigh, D. G.||||||||1
32261|NEWHM : B028.99|Natural Sciences|Vertebrate Zoology|Birds||1|bird skin|Jay||Skin of a Jay||Jay|Corvidae : : : Aves : Chordata|Robson, T.|1863-10-24|Turkey, Bosphorus, Istanbul (nr.), Ortakeuy|1||adult||skin|||||||||1
32268|NEWHM : B029.06|Natural Sciences|Vertebrate Zoology|Birds||1|bird skin|Broad-billed Roller||Skin of a Broad-billed Roller||Broad-billed Roller|Coraciidae : : : Aves : Chordata|Stevens, H.|10/09/1908|Asia, India, Upper Assam, North Lakhimpur, Dejoo||1|||skin|Stevens, H.||||||||1
32269|NEWHM : B029.07|Natural Sciences|Vertebrate Zoology|Birds||1|bird skin|Broad-billed Roller||Skin of a Broad-billed Roller. Iris - brown, bill - bright red, tarsus - red and claws - black.||Broad-billed Roller|Coraciidae : : : Aves : Chordata|Stevens, H.|10/06/1904|Asia, India, Upper Assam, North Lakhimpur, Dejoo||1|||skin|Stevens, H.||||||||1
32270|NEWHM : B029.08|Natural Sciences|Vertebrate Zoology|Birds||1|bird skin|Broad-billed Roller||Skin of a Broad-billed Roller||Broad-billed Roller|Coraciidae : : : Aves : Chordata|Stevens, H.|10/06/1904|Asia, India, Upper Assam, North Lakhimpur, Dejoo|1||||skin|Stevens, H.||||||||1
32272|NEWHM : B029.10|Natural Sciences|Vertebrate Zoology|Birds||1|bird skin|Broad-billed Roller||Skin of a Broad-billed Roller||Broad-billed Roller|Coraciidae : : : Aves : Chordata|Stevens, H.|21/03/1905|Asia, India, Upper Assam, North Lakhimpur, Khakoi River|1||||skin|Stevens, H.||||||||1
32273|NEWHM : B029.11|Natural Sciences|Vertebrate Zoology|Birds||1|bird skin|Broad-billed Roller||Skin of a Broad-billed Roller||Broad-billed Roller|Coraciidae : : : Aves : Chordata|Stevens, H.|27/08/1908|Asia, India, Upper Assam, North Lakhimpur, Dejoo|1||juvenile||skin|Stevens, H.||||||||1
32274|NEWHM : B029.12|Natural Sciences|Vertebrate Zoology|Birds||1|bird skin|Broad-billed Roller||Skin of a Broad-billed Roller||Broad-billed Roller|Coraciidae : : : Aves : Chordata|Stevens, H.|06/08/1904|Asia, India, Upper Assam, North Lakhimpur, Dejoo|1||juvenile||skin|Stevens, H.||||||||1
32275|NEWHM : B029.13|Natural Sciences|Vertebrate Zoology|Birds||1|bird skin|Green Woodpecker||Skin of a Green Woodpecker||Green Woodpecker|Picidae : : : Aves : Chordata|Stevens, H.|1908-01-|Italy, Gremma||1|adult||skin|Stevens, H.||||||||1
32276|NEWHM : B029.14|Natural Sciences|Vertebrate Zoology|Birds||1|bird skin|Green Woodpecker||Skin of a Green Woodpecker||Green Woodpecker|Picidae : : : Aves : Chordata|Stevens, H.|1907-12-|Italy, Gremma||1|adult||skin|Stevens, H.||||||||1
32277|NEWHM : B029.15|Natural Sciences|Vertebrate Zoology|Birds||1|bird skin|Green Woodpecker||Skin of a Green Woodpecker||Green Woodpecker|Picidae : : : Aves : Chordata|Stevens, H.|1895|UK, England, Salop, Market Dratton|1||adult||skin|||||||||1
