irn|ColObjectNumber|ColDepartment|ColCollection|ColSubCollection|ColCompleteNotes|SpeNumberSpecimens|ClaObjectName_tab|ColOtherName|ExhTitle|NarNarrative|ComName_tab|SciName|ColSum|ColCollectionDates|LocalSum|LocalPrecise|SpeStatus|SpeNumberMale|SpeNumberFemale|SpeAge|SpePhase|ColCollectionName|ConConsObjectDescription|MulDescription|NumMulFiles
131762|NEWHM : HANM.3.1513|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||2|mollusc, bivalve||||||||||||||||||1
131763|NEWHM : HANM.3.1514|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||2|mollusc, bivalve||||||||||||||||||1
131842|NEWHM : HANM.3.1593|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||2|shell?||||||||||||||||||1
131859|NEWHM : HANM.3.1610|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||17|shell?||||||||||||||||||1
131870|NEWHM : HANM.3.1621|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||1|shell?||||||||||||||||||1
131875|NEWHM : HANM.3.1626|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||9|mollusc shell||||||||||||||||||1
131880|NEWHM : HANM.3.1631|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||2|mollusc shell||||||||||||||||||1
131896|NEWHM : HANM.3.1647|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||1|shell?||||||||||||||||||1
132558|NEWHM : HANM.3.2282a|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||11|butterfly|||||||||||||||Raine Collection|||1
132559|NEWHM : HANM.3.2283|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||112|butterfly|||||||||||||||Raine Collection|||1
133240|NEWHM : HANM.3.2959|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers|||moth||||||||||||||||||1
133262|NEWHM : HANM.3.2981|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||30|moth|Death's-head Hawk', 'Privet Hawk|||||||||||||||||1
133263|NEWHM : HANM.3.2982|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||52|moth|Lime Hawk, Lime Hawk|||||||||||||||||1
133264|NEWHM : HANM.3.2983|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||39|moth|Redstrae Hawk, Redstrae Hawk|||||||||||||||||1
133265|NEWHM : HANM.3.2984|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||74|moth|Small Elephant Hawk, Small Elephant Hawk|||||||||||||||||1
133269|NEWHM : HANM.3.2988|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||156|moth|Buff Arches, Buff Arches|||||||||||||||||1
133283|NEWHM : HANM.3.3002|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||128|moth||||||||||||||||||1
133285|NEWHM : HANM.3.3004|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||158|moth||||||||||||||||||1
133286|NEWHM : HANM.3.3005|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||132|moth||||||||||||||||||1
133287|NEWHM : HANM.3.3006|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||99|moth||||||||||||||||||1
133288|NEWHM : HANM.3.3007|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||52|moth||||||||||||||||||1
133290|NEWHM : HANM.3.3009|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||150|moth||||||||||||||||||1
133291|NEWHM : HANM.3.3010|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||145|moth||||||||||||||||||1
133292|NEWHM : HANM.3.3011|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||140|moth||||||||||||||||||1
133293|NEWHM : HANM.3.3012|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||122|moth||||||||||||||||||1
133294|NEWHM : HANM.3.3013|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||110|moth||||||||||||||||||1
133295|NEWHM : HANM.3.3014|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||162|moth||||||||||||||||||1
133296|NEWHM : HANM.3.3015|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||136|moth||||||||||||||||||1
133297|NEWHM : HANM.3.3016|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||112|moth||||||||||||||||||1
133298|NEWHM : HANM.3.3017|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||155|moth|Reed Wainscot, Reed Wainscot|||||||||||||||||1
133299|NEWHM : HANM.3.3018|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||141|moth|Bond's Wainscot', 'Lyme Grass|||||||||||||||||1
133300|NEWHM : HANM.3.3019|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||157|moth|Smoky Wainscot, Smoky Wainscot|||||||||||||||||1
133301|NEWHM : HANM.3.3020|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||216|moth|Clay Wainscot, Clay Wainscot|||||||||||||||||1
133302|NEWHM : HANM.3.3021|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||202|moth|Small Dotted Buff, Small Dotted Buff|||||||||||||||||1
133303|NEWHM : HANM.3.3022|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||197|moth|Small Quaker, Small Quaker|||||||||||||||||1
133304|NEWHM : HANM.3.3023|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||187|moth|Lunar-Spotted Pinion|||||||||||||||||1
133305|NEWHM : HANM.3.3024|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||236|moth|Bed Line, Bed Line|||||||||||||||||1
133311|NEWHM : HANM.3.3030|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers|||moth|Small motted moth|||||||||||||||||1
133312|NEWHM : HANM.3.3031|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||82|moth|Heart moth|||||||||||||||||1
133313|NEWHM : HANM.3.3032|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||84|moth||||||||||||||||||1
133323|NEWHM : HANM.3.3042|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||58|moth|Lime Hawk|||||||||||||||||1
133324|NEWHM : HANM.3.3043|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||19|moth||||||||||||||||||1
133325|NEWHM : HANM.3.3044|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||37|moth|Privet Hawk|||||||||||||||||1
133326|NEWHM : HANM.3.3045|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||49|moth|Bedstar Hawk|||||||||||||||||1
133327|NEWHM : HANM.3.3046|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||35|moth|Humming Bird Hawk|||||||||||||||||1
133338|NEWHM : HANM.3.3057|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||71|moth||||||||||||||||||1
133353|NEWHM : HANM.3.3072|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers|||butterfly||||||||||||||||||1
133365|NEWHM : HANM.3.3084|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||187|moth||||||||||||||||||1
133367|NEWHM : HANM.3.3086|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||247|moth|||||||||||||||John Finlay Collection|||1
133530|NEWHM : HANM.3.3249|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||224|butterfly|||||||||||||||Raine Collection|||1
133531|NEWHM : HANM.3.3250|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||233|butterfly|||||||||||||||Raine Collection|||1
133532|NEWHM : HANM.3.3251|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||129|butterfly|||||||||||||||Raine Collection|||1
133533|NEWHM : HANM.3.3252|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||43|butterfly|||||||||||||||Raine Collection|||1
133537|NEWHM : HANM.3.3254a|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||44|butterfly|||||||||||||||Raine Collection|||1
133538|NEWHM : HANM.3.3255|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||44|butterfly|||||||||||||||Raine Collection|||1
133539|NEWHM : HANM.3.3255a|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||39|butterfly|||||||||||||||Raine Collection|||1
133540|NEWHM : HANM.3.3256|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||84|butterfly|||||||||||||||Raine Collection|||1
133541|NEWHM : HANM.3.3257|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||85|butterfly|||||||||||||||Raine Collection|||1
133542|NEWHM : HANM.3.3258|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||153|butterfly|||||||||||||||Raine Collection|||1
133543|NEWHM : HANM.3.3259|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||128|butterfly|||||||||||||||Raine Collection|||1
133544|NEWHM : HANM.3.3260|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||140|butterfly|||||||||||||||Raine Collection|||1
133545|NEWHM : HANM.3.3261|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||96|butterfly|||||||||||||||Raine Collection|||1
133546|NEWHM : HANM.3.3262|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||88|butterfly|||||||||||||||Raine Collection|||1
133547|NEWHM : HANM.3.3263|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||105|butterfly|||||||||||||||Raine Collection|||1
133548|NEWHM : HANM.3.3264|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||53|butterfly|||||||||||||||Raine Collection|||1
133549|NEWHM : HANM.3.3265|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||50|butterfly|||||||||||||||Raine Collection|||1
133551|NEWHM : HANM.3.3266a|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||74|butterfly|||||||||||||||Raine Collection|||1
133552|NEWHM : HANM.3.3267|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||118|butterfly|||||||||||||||Raine Collection|||1
133553|NEWHM : HANM.3.3268|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||113|butterfly|||||||||||||||Raine Collection|||1
133554|NEWHM : HANM.3.3269|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||117|butterfly|||||||||||||||Raine Collection|||1
133555|NEWHM : HANM.3.3270|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||64|butterfly|||||||||||||||Raine Collection|||1
133556|NEWHM : HANM.3.3271|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||93|butterfly|||||||||||||||Raine Collection|||1
133557|NEWHM : HANM.3.3272|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||76|butterfly|||||||||||||||Raine Collection|||1
133558|NEWHM : HANM.3.3273|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||35|butterfly|||||||||||||||Raine Collection|||1
133559|NEWHM : HANM.3.3273a|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||38|butterfly|||||||||||||||Raine Collection|||1
133560|NEWHM : HANM.3.3274|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||93|butterfly|||||||||||||||Raine Collection|||1
133561|NEWHM : HANM.3.3275|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||86|butterfly|||||||||||||||Raine Collection|||1
133568|NEWHM : HANM.3.3285|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||103|moth|Pebble Hook Tip, Pebble Hook Tip, Willow Beauty|||||||||||||||||1
133572|NEWHM : HANM.3.3289|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||61|moth|Striped Hawk, Striped Hawk, Sallow Kitten|||||||||||||||||1
133573|NEWHM : HANM.3.3290|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||125|moth|Flame Shoulder, Flame Shoulder, Heart and Club|||||||||||||||||1
133574|NEWHM : HANM.3.3291|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||82|moth||||||||||||||||||1
133575|NEWHM : HANM.3.3292|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||177|moth||||||||||||||||||1
133580|NEWHM : HANM.3.3297|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||206|moth||||||||||||||||||1
133586|NEWHM : HANM.3.3303|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||206|butterfly|||||||||||||||Raine Collection|||1
133587|NEWHM : HANM.3.3304|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||173|butterfly|||||||||||||||Raine Collection|||1
133593|NEWHM : HANM.3.3361|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers|||coral||||||||||||||||||1
133595|NEWHM : HANM.3.3363|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||1|coral|||||Acropora corymbosa : Acroporidae : Scleractinia : Anthozoa : Cnidaria|||||||||||||1
133630|NEWHM : HANM.3.3399|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||116|butterfly||||||||||||||||||1
133632|NEWHM : HANM.3.3401|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||116|moth||||||||||||||||||1
133640|NEWHM : HANM.3.3409|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||92|moth||||||||||||||||||1
133641|NEWHM : HANM.3.3410|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||123|moth||||||||||||||||||1
133648|NEWHM : HANM.3.3417|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||153|moth||||||||||||||||||1
133649|NEWHM : HANM.3.3418|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||232|moth||||||||||||||||||1
133650|NEWHM : HANM.3.3419|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||153|moth||||||||||||||||||1
133651|NEWHM : HANM.3.3420|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||109|moth||||||||||||||||||1
133652|NEWHM : HANM.3.3421|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||49|butterfly||||||||||||||||||1
133653|NEWHM : HANM.3.3422|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||94|butterfly||||||||||||||||||1
133654|NEWHM : HANM.3.3423|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||108|moth||||||||||||||||||1
133655|NEWHM : HANM.3.3424|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||162|moth||||||||||||||||||1
133656|NEWHM : HANM.3.3425|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||141|moth||||||||||||||||||1
133657|NEWHM : HANM.3.3426|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||97|moth||||||||||||||||||1
133658|NEWHM : HANM.3.3427|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||165|moth||||||||||||||||||1
133659|NEWHM : HANM.3.3428|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||65|moth|Large Elephant Hawk, Large Elephant Hawk, Poplar Hawk|||||||||||||||||1
133660|NEWHM : HANM.3.3429|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||141|butterfly||||Large Chocolate Tip, Rosy Footman, Pigmy Footman, Reed Tussock| : : : :|||||||||||||1
133661|NEWHM : HANM.3.3430|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||159|moth||||||||||||||||||1
133662|NEWHM : HANM.3.3431|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||135|moth||||||||||||||||||1
133663|NEWHM : HANM.3.3432|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||165|moth||||||||||||||||||1
133664|NEWHM : HANM.3.3433|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||166|moth||||||||||||||||||1
133665|NEWHM : HANM.3.3434|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||173|moth||||||||||||||||||1
133666|NEWHM : HANM.3.3435|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||168|moth||||||||||||||||||1
133667|NEWHM : HANM.3.3436|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||182|moth|Fen Wainscot, Fen Wainscot, Treble-Line|||||||||||||||||1
133668|NEWHM : HANM.3.3437|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||183|moth|Four-Spot, Four-Spot, Scarce Silver, Small Purple Bars|||||||||||||||||1
133669|NEWHM : HANM.3.3438|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||114|butterfly|Holly Blue, Holly Blue, Common Small Skipper|||||||||||||||||1
133670|NEWHM : HANM.3.3439|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||63|moth|Common Lackey, Common Lackey, Gold-Tail||||||||||||||John Gardner Collection|||1
133671|NEWHM : HANM.3.3440|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||57|moth|Oak Hook-Tip, Oak Hook-Tip, Empress||||||||||||||John Gardner Collection|||1
133672|NEWHM : HANM.3.3441|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||139|moth|Garden Tiger, Garden Tiger, Ruby Tiger||||||||||||||John Gardner Collection|||1
133673|NEWHM : HANM.3.3442|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||82|moth|Crimson Speckled Footman, Crimson Speckled Footman, Cinnabar||||||||||||||John Gardner Collection|||1
133674|NEWHM : HANM.3.3443|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||74|moth|Sweet Gale, Sweet Gale, Light Knot Grass||||||||||||||John Gardner Collection|||1
133675|NEWHM : HANM.3.3444|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||102|moth|Crescent Dart, Crescent Dart, Garden Dart||||||||||||||John Gardner Collection|||1
133676|NEWHM : HANM.3.3445|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||78|moth|Autumnal Rustic, Autumnal Rustic, Plain Clay||||||||||||||John Gardner Collection|||1
133677|NEWHM : HANM.3.3446|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||115|moth|Ingrailed Gray, Ingrailed Gray, Cousin German||||||||||||||John Gardner Collection|||1
133678|NEWHM : HANM.3.3447|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||106|moth|Green Arches, Green Arches, Flame Rustic||||||||||||||John Gardner Collection|||1
133684|NEWHM : HANM.3.3453|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||52|butterfly||||||||||||||||||1
133685|NEWHM : HANM.3.3454|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||399|moth||||||||||||||||||1
133686|NEWHM : HANM.3.3455|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||349|moth||||||||||||||||||1
133687|NEWHM : HANM.3.3456|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||343|moth||||||||||||||||||1
133688|NEWHM : HANM.3.3457|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||301|moth||||||||||||||||||1
133689|NEWHM : HANM.3.3458|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||383|moth||||||||||||||||||1
133690|NEWHM : HANM.3.3459|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||345|moth||||||||||||||||||1
133691|NEWHM : HANM.3.3460|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||95|butterfly||||||||||||||||||1
133692|NEWHM : HANM.3.3461|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||95|butterfly||||||||||||||||||1
133693|NEWHM : HANM.3.3462|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||90|butterfly||||||||||||||||||1
133694|NEWHM : HANM.3.3463|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||64|butterfly||||||||||||||||||1
133695|NEWHM : HANM.3.3464|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||123|butterfly||||||||||||||||||1
133701|NEWHM : HANM.3.3470|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||55|moth||||||||||||||||||1
133702|NEWHM : HANM.3.3471|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||118|moth||||||||||||||||||1
133703|NEWHM : HANM.3.3472|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||78|moth||||||||||||||||||1
133704|NEWHM : HANM.3.3473|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||97|moth||||||||||||||||||1
133705|NEWHM : HANM.3.3474|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||107|moth||||||||||||||||||1
133706|NEWHM : HANM.3.3475|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||47|moth||||||||||||||||||1
133715|NEWHM : HANM.3.3484|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||99|moth||||||||||||||||||1
133717|NEWHM : HANM.3.3486|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||176|moth||||||||||||||||||1
133718|NEWHM : HANM.3.3487|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||322|moth||||||||||||||||||1
133721|NEWHM : HANM.3.3490|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||92|butterfly|||||||||||||||John Gardner Collection|||1
133722|NEWHM : HANM.3.3491|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||85|butterfly|||||||||||||||John Gardner Collection|||1
133723|NEWHM : HANM.3.3492|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||92|butterfly|||||||||||||||John Gardner Collection|||1
133724|NEWHM : HANM.3.3493|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||174|butterfly|||||||||||||||John Gardner Collection|||1
133725|NEWHM : HANM.3.3494|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||85|butterfly|||||||||||||||John Gardner Collection|||1
133726|NEWHM : HANM.3.3495|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||37|moth|Death-head Hawk, Death-head Hawk, Lime Hawk||||||||||||||John Gardner Collection|||1
133727|NEWHM : HANM.3.3496|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||23|moth|Silver Striped Hawk, Silver Striped Hawk||||||||||||||John Gardner Collection|||1
133728|NEWHM : HANM.3.3497|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||43|moth|Humming-bird Hawk, Humming-bird Hawk, Large elephant Hawk||||||||||||||John Gardner Collection|||1
133729|NEWHM : HANM.3.3498|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||103|moth|||||||||||||||John Gardner Collection|||1
133730|NEWHM : HANM.3.3499|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||95|moth|||||||||||||||John Gardner Collection|||1
133731|NEWHM : HANM.3.3500|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||93|moth|||||||||||||||John Gardner Collection|||1
133732|NEWHM : HANM.3.3501|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||78|moth|||||||||||||||John Gardner Collection|||1
133740|NEWHM : HANM.3.3509|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||85|moth|||||||||||||||John Gardner Collection|||1
133741|NEWHM : HANM.3.3510|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||111|moth|||||||||||||||John Gardner Collection|||1
133743|NEWHM : HANM.3.3512.1|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||88|moth|||||||||||||||John Gardner Collection|||1
133744|NEWHM : HANM.3.3512.2|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||21|moth|||||||||||||||John Gardner Collection|||1
133745|NEWHM : HANM.3.3512.3|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||182|moth|||||||||||||||John Gardner Collection|||1
133747|NEWHM : HANM.3.3513b|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||169|moth|||||||||||||||John Gardner Collection|||1
133749|NEWHM : HANM.3.3515.1|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||125|moth|||||||||||||||John Gardner Collection|||1
133750|NEWHM : HANM.3.3515.2|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||243|moth|||||||||||||||John Gardner Collection|||1
133753|NEWHM : HANM.3.3518.1|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||248|moth|||||||||||||||John Gardner Collection|||1
133754|NEWHM : HANM.3.3518.2|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||163|moth|||||||||||||||John Gardner Collection|||1
133765|NEWHM : HANM.3.3526.1|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||41|moth|||||||||||||||John Gardner Collection|||1
133766|NEWHM : HANM.3.3526.2|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||108|moth|||||||||||||||John Gardner Collection|||1
133767|NEWHM : HANM.3.3526.3|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||169|moth|||||||||||||||John Gardner Collection|||1
133768|NEWHM : HANM.3.3526.4|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||66|moth|||||||||||||||John Gardner Collection|||1
133769|NEWHM : HANM.3.3527.1|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||102|moth|||||||||||||||John Gardner Collection|||1
133770|NEWHM : HANM.3.3527.2|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||341|moth|||||||||||||||John Gardner Collection|||1
133780|NEWHM : HANM.3.3533|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||57|moth|||||||||||||||John Gardner Collection|||1
133781|NEWHM : HANM.3.3534.1|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||83|moth|||||||||||||||John Gardner Collection|||1
133782|NEWHM : HANM.3.3534.2|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||22|moth|||||||||||||||John Gardner Collection|||1
133787|NEWHM : HANM.3.3537|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||131|moth||||||||||||||||||1
133788|NEWHM : HANM.3.3538|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||88|moth||||||||||||||||||1
133798|NEWHM : HANM.3.3544|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||111|butterfly||||||||||||||||||1
