irn|ColObjectNumber|ColDepartment|ColCollection|ColSubCollection|ColCompleteNotes|SpeNumberSpecimens|ClaObjectName_tab|ColOtherName|ExhTitle|NarNarrative|ComName_tab|SciName|ColSum|ColCollectionDates|LocalSum|LocalPrecise|SpeStatus|SpeNumberMale|SpeNumberFemale|SpeAge|SpePhase|ColCollectionName|ConConsObjectDescription|MulDescription|NumMulFiles
200368|NEWHM : 2002.H3385|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|butterfly|||The Yellow Pansy is a very widespread species, which is found in Africa and Madagascar as well as most of Eastern Asia. It is an uncommon species that is most often found in grassland and open countryside, often near water. The caterpillar feeds on various aquatic plants in the genus Hygrophila and the Phillipine Violet, Baleria christata.|Yellow Pansy|Arthropoda & Insecta & Lepidoptera & : : : : Arthropoda|Adamson, Colonel C. H.E.|1867|Burma|||||||Adamson Collection|||1
200369|NEWHM : 2002.H3386|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|butterfly|||The Leopard Lacewing is a forest species that is found throughout South East Asia from India to Thailand. It is seen in forested areas, often in large numbers, particularly after the rainy season, when flocks of hundreds can gather in some areas. It is also sometimes seen in gardens and alongside roads. The adults feed on nectar from flowers, whilst the caterpillars feed on Passionflower vines.|Leopard Lacewing|Arthropoda & Insecta & Lepidoptera & : : : : Arthropoda|Adamson, Colonel C. H.E.|1867|Burma|||||||Adamson Collection|||1
200370|NEWHM : 2002.H3387|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|butterfly|||This butterfly is the type specimen for this species. This means that it is the first individual of this species to be scientifically described. It was collected by Colonel C.H.E Adamson in Burma during the late 19th century and is named after him. Haridra adamsoni lives in rainforest areas. The adults feed mainly on nectar, whilst the caterpillars feed on the leaves and flowers of several species of vine.||Arthropoda & Insecta & Lepidoptera & : : : : Arthropoda|Adamson, Colonel C. H.E.|1867-02-|Burma, Me'play Choung|||||||Adamson Collection|||1
200371|NEWHM : 2002.H3388|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|butterfly|||This butterfly is from Burma. It was collected by Colonel C.H.E. Adamson, who lived in Burma from 1867 to 1895.||Arthropoda & Insecta & Lepidoptera & : : : : Arthropoda|Adamson, Colonel C. H.E.|1867|Burma|||||||Adamson Collection|||1
200372|NEWHM : 2002.H3389|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|butterfly|||This species is relatively uncommon, and is found in rainforest areas throughout Indo-china and the Indonesian islands. The adults fly high in the forest canopy, and so are normally only seen when they congregate around a source of food, such as rotting fruit. The caterpillars feed on the leaves of plants in the Tamarind family.||Arthropoda & Insecta & Lepidoptera & : : : : Arthropoda|Adamson, Colonel C. H.E.|1867|Burma|||||||Adamson Collection|||1
200373|NEWHM : 2002.H3390|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|butterfly|||This large forest species occurs from Assam in north east India as far as Malaysia and the islands of the Indonesian archipelago. There are several sub-species, and this specimen belongs to the sub-species sandakanus, which is found from Assam in India to Burma. The large, nocturnal caterpillar feeds on the leaves of various species of rainforest tree.|Malayan Nawab|Arthropoda & Insecta & Lepidoptera & : : : : Arthropoda|Adamson, Colonel C. H.E.|1867|Burma|||||||Adamson Collection|||1
200374|NEWHM : 2002.H3391|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|butterfly|||The Great Nawab is found throughout southern Asia and parts of Indo-china. It is common in both forested and more disturbed habitats such as agricultural areas. The caterpillar, which is very large and bright green in colour feeds on the leaves of plants in the Rubiaceae family, particularly Ulmaceae celtis.|Malayan Nawab|Arthropoda & Insecta & Lepidoptera & : : : : Arthropoda|Adamson, Colonel C. H.E.|1867|Burma|||||||Adamson Collection|||1
200375|NEWHM : 2002.H3392|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|butterfly|||This species is found throughout South East Asia, from northern India to Indonesia. It is a large, powerful flyer and normally lives high in the forest canopy, rarely coming down to the forest floor. The female is normally larger than the male. The caterpillar of this species is unmistakable as it has 4 large horns on its head. It is nocturnal, and feeds on the leaves and fruit of the Rambutan (Nephelium lappaceum).|Blue Nawab|Arthropoda & Insecta & Lepidoptera & : : : : Arthropoda|Adamson, Colonel C. H.E.|1867-11-|Burma, Arakan|Narf and Mayu rivers (between)|||1|||Adamson Collection|||1
200376|NEWHM : 2002.H3393|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|butterfly|||The Jewelled Nawab is native to a large area of South East Asia, from Assam in India to Indo-China and Borneo. It is a large species that normally lives high in the rainforest canopy, rarely coming down to ground level. It is a fast and powerful flyer. The nocturnal caterpillar is large and bright green.|Jewelled Nawab|Arthropoda & Insecta & Lepidoptera & : : : : Arthropoda|Adamson, Colonel C. H.E.|1867|Burma|||||||Adamson Collection|||1
200377|NEWHM : 2002.H3394|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|butterfly|||This is a large forest species native to much of mainland South East Asia and the Malay peninsular. Unusually, the underside of the wings in this species are more heavily patterned than the upper side, with russet spots and streaks.|Jewelled Nawab|Arthropoda & Insecta & Lepidoptera & : : : : Arthropoda|Adamson, Colonel C. H.E.|1867|Burma|||||||Adamson Collection|||1
200378|NEWHM : 2002.H3395|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|butterfly|||The Pasha is a large forest butterfly that can be found from India to Thailand. It is normally encountered relatively close to the ground - it is a very rapid flyer and rarely settles. When it does, it normally keeps its wings closed. This specimen was collected in Burma.|Pasha|Arthropoda & Insecta & Lepidoptera & : : : : Arthropoda|Adamson, Colonel C. H.E.|1867|Burma|||||||Adamson Collection|||1
200379|NEWHM : 2002.H3396|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|butterfly|||The Courtesan is a widespread species that can be found in rainforests throughout South East Asia, from Assam in north east India to Borneo in Indonesia and the Philippines. Because it occurs over such a large area there are several distinct sub-species. The caterpillar feeds on a wide variety of plants including a number of species of Nettle.|The Courtesan|Arthropoda & Insecta & Lepidoptera & : : : : Arthropoda|Adamson, Colonel C. H.E.|1867|Burma|||||||Adamson Collection|||1
200380|NEWHM : 2002.H3397|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|butterfly|||The Painted Courtesan occurs throughout India and as far east as Thailand. It is a strikingly patterned species that can be found in a variety of forest habitats. The adults feed mainly on nectar, whilst the caterpillars feed exclusively on the foliage of the Gunpowder Tree, Trema orientalis. This specimen was collected in Burma.|Painted Courtesan|Arthropoda & Insecta & Lepidoptera & : : : : Arthropoda|Adamson, Colonel C. H.E.|1867|Burma|||||||Adamson Collection|||1
200381|NEWHM : 2002.H3398|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|butterfly|||This species is a member of the large Nymphalid family. It lives in South East Asia, from Assam to Malaysia and Guangdong province in southern China. Although it isn't clear from the photo, the wings are iridescent blue in strong sunlight. Its a forest species that flies very rapidly, often settling with its wings open. It is very common in some parts of its range.|Popinjay|Arthropoda & Insecta & Lepidoptera & : : : : Arthropoda|Adamson, Colonel C. H.E.|1867|Burma, North Arakan|||||||Adamson Collection|||1
200382|NEWHM : 2002.H3399|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|butterfly|||This butterfly is a medium sized species with a wingspan of about 6cm. It belongs to a large group of butterflies in the Nymphalidae family known as the Baron butterflies. This species is found throughout Burma, Thailand and peninsular Malaysia, and there are several sub-species. This sub-species is only found in parts of southern Burma and Thailand.||Arthropoda & Insecta & Lepidoptera & : : : : Arthropoda|Adamson, Colonel C. H.E.|1867|Burma|||||||Adamson Collection|||1
200384|NEWHM : 2002.H4130|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|butterfly|||The Peacock butterfly is so called because of the eye-shaped spots on the wings - rather like the eyes on the tail of a Peacock. The Peacock is one of the species you might see flying around Buddleia bushes in Summer.|Peacock Butterfly|Arthropoda & Insecta & Lepidoptera & Nymphalidae : : : : Arthropoda||||||||adult||Moon Collection|||1
200385|NEWHM : 2002.H4131|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|butterfly|||The Small tortoiseshell butterfly is the most common red-coloured butterfly in northeast England. It is easily identified because of the yellow streaks on the front wings and blue spots along the edges of the wings. The caterpillars eat stinging nettle leaves.|Small tortoiseshell butterfly|Arthropoda & Insecta & Lepidoptera & Nymphalidae : : : : Arthropoda||||||||adult||Moon Collection|||1
200386|NEWHM : 2002.H4132|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|butterfly|||The Painted Lady is a migrant butterfly, and every year they come to northeast England from the South. It is one of the species you might see near a Buddleia bush in Summer. You can identify Painted Ladies by the salmon-pink colour and by the white spots on the front wings.|Painted Lady|Arthropoda & Insecta & Lepidoptera & Nymphalidae : : : : Arthropoda||||||||adult||Moon Collection|||1
200387|NEWHM : 2002.H4133|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|butterfly|||The Red Admiral the darkest of our red butterflies. The name 'admiral' has nothing to do with the sea: it is a contraction of 'admirable'. The caterpillars feed on stinging nettles, living between folded leaves.|Red Admiral|Arthropoda & Insecta & Lepidoptera & Nymphalidae : : : : Arthropoda||||||||adult||Moon Collection|||1
200388|NEWHM : 2002.H4134|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|butterfly|||Although it is commonly called the 'cabbage white', the Large White is only one of our cabbage-feeding species. The caterpillars feed openly on cabbage leaves, stripping them to skeletons. The adults are distinctly larger than the Small White, and the black marks on the front of the wings are larger.|Large White|Arthropoda & Insecta & Lepidoptera & Pieridae : : : : Arthropoda||||||||adult||Moon Collection|||1
